location,date,new_cases,new_deaths,people_fully_vaccinated_per_hundred
Netherlands,2021-02-20,4619.0,62.0,
Netherlands,2021-02-21,4701.0,17.0,1.02
Netherlands,2021-02-22,4202.0,32.0,
Netherlands,2021-02-23,3847.0,94.0,
Netherlands,2021-02-24,4414.0,63.0,
Netherlands,2021-02-25,5044.0,32.0,
Netherlands,2021-02-26,5169.0,65.0,
Netherlands,2021-02-27,4976.0,42.0,
Netherlands,2021-02-28,4689.0,20.0,1.71
Netherlands,2021-03-01,3783.0,22.0,
Netherlands,2021-03-02,4017.0,65.0,
Netherlands,2021-03-03,5040.0,49.0,
Netherlands,2021-03-04,4162.0,33.0,
Netherlands,2021-03-05,4733.0,33.0,
Netherlands,2021-03-06,5395.0,41.0,
Netherlands,2021-03-07,4564.0,31.0,2.22
Netherlands,2021-03-08,3844.0,28.0,
Netherlands,2021-03-09,4379.0,56.0,
Netherlands,2021-03-10,5355.0,31.0,
Netherlands,2021-03-11,5421.0,50.0,
Netherlands,2021-03-12,6123.0,26.0,
Netherlands,2021-03-13,6543.0,23.0,
Netherlands,2021-03-14,6052.0,24.0,2.76
Netherlands,2021-03-15,5526.0,18.0,
Netherlands,2021-03-16,5066.0,33.0,
Netherlands,2021-03-17,6140.0,47.0,
Netherlands,2021-03-18,6338.0,34.0,
Netherlands,2021-03-19,7577.0,47.0,
Netherlands,2021-03-20,7825.0,16.0,
Netherlands,2021-03-21,7163.0,16.0,3.5
Netherlands,2021-03-22,6337.0,15.0,
Netherlands,2021-03-23,5799.0,49.0,
Netherlands,2021-03-24,7918.0,35.0,
Netherlands,2021-03-25,8018.0,26.0,
Netherlands,2021-03-26,8040.0,25.0,
Netherlands,2021-03-27,9160.0,31.0,
Netherlands,2021-03-28,7698.0,15.0,4.09
Netherlands,2021-03-29,6939.0,13.0,
Netherlands,2021-03-30,6066.0,37.0,
Netherlands,2021-03-31,8221.0,32.0,
Netherlands,2021-04-01,8321.0,24.0,
Netherlands,2021-04-02,7647.0,20.0,
Netherlands,2021-04-03,8139.0,33.0,
Netherlands,2021-04-04,7108.0,24.0,4.76
Netherlands,2021-04-05,5539.0,11.0,
Netherlands,2021-04-06,5752.0,25.0,
Netherlands,2021-04-07,6430.0,24.0,
Netherlands,2021-04-08,8292.0,23.0,
Netherlands,2021-04-09,7982.0,42.0,
Netherlands,2021-04-10,8008.0,24.0,
Netherlands,2021-04-11,8427.0,20.0,5.53
Netherlands,2021-04-12,6731.0,22.0,
Netherlands,2021-04-13,6779.0,37.0,
Netherlands,2021-04-14,5582.0,30.0,
Netherlands,2021-04-15,8890.0,15.0,
Netherlands,2021-04-16,9041.0,17.0,
Netherlands,2021-04-17,8397.0,34.0,
Netherlands,2021-04-18,8569.0,13.0,6.13
Netherlands,2021-04-19,7161.0,23.0,
Netherlands,2021-04-20,6880.0,29.0,
Netherlands,2021-04-21,8590.0,23.0,
Netherlands,2021-04-22,9682.0,24.0,
Netherlands,2021-04-23,9284.0,19.0,
Netherlands,2021-04-24,8107.0,24.0,
Netherlands,2021-04-25,8061.0,12.0,6.96
Netherlands,2021-04-26,6232.0,14.0,
Netherlands,2021-04-27,5369.0,33.0,
Netherlands,2021-04-28,8670.0,11.0,
Netherlands,2021-04-29,8689.0,33.0,
Netherlands,2021-04-30,7808.0,26.0,
Netherlands,2021-05-01,5780.0,23.0,
Netherlands,2021-05-02,5511.0,4.0,7.87
Netherlands,2021-05-03,9230.0,18.0,
Netherlands,2021-05-04,7754.0,32.0,
Netherlands,2021-05-05,7301.0,26.0,
Netherlands,2021-05-06,6803.0,24.0,
Netherlands,2021-05-07,7509.0,22.0,
Netherlands,2021-05-08,7439.0,31.0,
Netherlands,2021-05-09,6568.0,4.0,9.88
Netherlands,2021-05-10,5874.0,20.0,
Netherlands,2021-05-11,5538.0,46.0,
Netherlands,2021-05-12,6379.0,16.0,
Netherlands,2021-05-13,6040.0,15.0,
Netherlands,2021-05-14,5535.0,11.0,
Netherlands,2021-05-15,4468.0,13.0,
Netherlands,2021-05-16,4449.0,14.0,12.12
Netherlands,2021-05-17,2846.0,8.0,
Netherlands,2021-05-18,5359.0,17.0,
Netherlands,2021-05-19,4584.0,16.0,
Netherlands,2021-05-20,4670.0,20.0,
Netherlands,2021-05-21,4171.0,12.0,
Netherlands,2021-05-22,3179.0,20.0,
Netherlands,2021-05-23,3435.0,7.0,15.51
Netherlands,2021-05-24,2695.0,10.0,
Netherlands,2021-05-25,2497.0,13.0,
Netherlands,2021-05-26,2777.0,10.0,
Netherlands,2021-05-27,3344.0,16.0,
Netherlands,2021-05-28,3873.0,15.0,
Netherlands,2021-05-29,3386.0,8.0,
Netherlands,2021-05-30,2727.0,6.0,19.29
Netherlands,2021-05-31,2050.0,2.0,
Netherlands,2021-06-01,2349.0,9.0,
Netherlands,2021-06-02,2516.0,12.0,
Netherlands,2021-06-03,2765.0,14.0,
Netherlands,2021-06-04,2404.0,8.0,
Netherlands,2021-06-05,2147.0,10.0,
Netherlands,2021-06-06,1556.0,4.0,23.9
Netherlands,2021-06-07,1385.0,3.0,
Netherlands,2021-06-08,1436.0,15.0,
Netherlands,2021-06-09,1732.0,5.0,
Netherlands,2021-06-10,1575.0,6.0,
Netherlands,2021-06-11,1390.0,3.0,
Netherlands,2021-06-12,1214.0,1.0,
Netherlands,2021-06-13,1047.0,2.0,28.49
Netherlands,2021-06-14,864.0,4.0,
Netherlands,2021-06-15,1050.0,1.0,
Netherlands,2021-06-16,1044.0,4.0,
Netherlands,2021-06-17,1087.0,3.0,
Netherlands,2021-06-18,901.0,3.0,
Netherlands,2021-06-19,699.0,3.0,
Netherlands,2021-06-20,706.0,0.0,32.95
Netherlands,2021-06-21,570.0,1.0,
Netherlands,2021-06-22,700.0,3.0,
Netherlands,2021-06-23,658.0,4.0,
Netherlands,2021-06-24,722.0,3.0,
Netherlands,2021-06-25,650.0,5.0,
Netherlands,2021-06-26,563.0,0.0,
Netherlands,2021-06-27,499.0,1.0,37.43
Netherlands,2021-06-28,572.0,0.0,
Netherlands,2021-06-29,555.0,4.0,
Netherlands,2021-06-30,647.0,0.0,
Netherlands,2021-07-01,829.0,3.0,
Netherlands,2021-07-02,948.0,7.0,
Netherlands,2021-07-03,1131.0,1.0,
Netherlands,2021-07-04,1215.0,0.0,41.9
Netherlands,2021-07-05,1527.0,1.0,
Netherlands,2021-07-06,2213.0,1.0,
Netherlands,2021-07-07,3652.0,3.0,
Netherlands,2021-07-08,5444.0,2.0,
Netherlands,2021-07-09,6960.0,2.0,
Netherlands,2021-07-10,10299.0,1.0,
Netherlands,2021-07-11,9328.0,0.0,45.36
Netherlands,2021-07-12,8451.0,1.0,
Netherlands,2021-07-13,7865.0,4.0,
Netherlands,2021-07-14,10473.0,1.0,
Netherlands,2021-07-15,11076.0,3.0,
Netherlands,2021-07-16,11368.0,2.0,
Netherlands,2021-07-17,11163.0,0.0,
Netherlands,2021-07-18,10227.0,1.0,50.5
Netherlands,2021-07-19,8925.0,2.0,
Netherlands,2021-07-20,6812.0,6.0,
Netherlands,2021-07-21,6999.0,3.0,
Netherlands,2021-07-22,6340.0,3.0,
Netherlands,2021-07-23,6525.0,3.0,
Netherlands,2021-07-24,5390.0,4.0,
Netherlands,2021-07-25,4648.0,4.0,54.35
Netherlands,2021-07-26,3938.0,1.0,
Netherlands,2021-07-27,4100.0,3.0,
Netherlands,2021-07-28,3605.0,8.0,
Netherlands,2021-07-29,4543.0,4.0,
Netherlands,2021-07-30,3540.0,6.0,
Netherlands,2021-07-31,3062.0,6.0,
Netherlands,2021-08-01,2386.0,3.0,58.19
Netherlands,2021-08-02,2159.0,1.0,
Netherlands,2021-08-03,2373.0,3.0,
Netherlands,2021-08-04,2988.0,10.0,
Netherlands,2021-08-05,3476.0,11.0,
Netherlands,2021-08-06,3285.0,9.0,
Netherlands,2021-08-07,2599.0,9.0,
Netherlands,2021-08-08,2447.0,3.0,62.45
Netherlands,2021-08-09,2116.0,2.0,
Netherlands,2021-08-10,2396.0,10.0,
Netherlands,2021-08-11,2442.0,12.0,
Netherlands,2021-08-12,2808.0,9.0,
Netherlands,2021-08-13,2962.0,8.0,
Netherlands,2021-08-14,2581.0,8.0,
Netherlands,2021-08-15,2398.0,6.0,66.2
Netherlands,2021-08-16,2318.0,9.0,
Netherlands,2021-08-17,2537.0,7.0,
Netherlands,2021-08-18,2931.0,8.0,
Netherlands,2021-08-19,2806.0,10.0,
Netherlands,2021-08-20,2478.0,6.0,
Netherlands,2021-08-21,2486.0,10.0,
Netherlands,2021-08-22,2562.0,7.0,67.53
Netherlands,2021-08-23,2486.0,6.0,
Netherlands,2021-08-24,2682.0,14.0,
Netherlands,2021-08-25,2996.0,16.0,
Netherlands,2021-08-26,2792.0,10.0,
Netherlands,2021-08-27,2909.0,3.0,
Netherlands,2021-08-28,2588.0,15.0,
Netherlands,2021-08-29,2383.0,3.0,68.73
Netherlands,2021-08-30,2271.0,6.0,
Netherlands,2021-08-31,2456.0,20.0,
Netherlands,2021-09-01,2981.0,5.0,
Netherlands,2021-09-02,2907.0,12.0,
Netherlands,2021-09-03,2649.0,11.0,
Netherlands,2021-09-04,2816.0,12.0,
Netherlands,2021-09-05,2383.0,2.0,69.65
Netherlands,2021-09-06,2215.0,4.0,
Netherlands,2021-09-07,2583.0,8.0,
Netherlands,2021-09-08,2922.0,11.0,
Netherlands,2021-09-09,2480.0,6.0,
Netherlands,2021-09-10,2777.0,4.0,
Netherlands,2021-09-11,2329.0,7.0,
Netherlands,2021-09-12,50.0,1.0,70.13
Netherlands,2021-09-13,3885.0,6.0,
Netherlands,2021-09-14,2154.0,12.0,
Netherlands,2021-09-15,2437.0,7.0,
Netherlands,2021-09-16,2217.0,8.0,
Netherlands,2021-09-17,2236.0,11.0,
Netherlands,2021-09-18,2082.0,7.0,
Netherlands,2021-09-19,1740.0,5.0,70.64
Netherlands,2021-09-20,1409.0,11.0,
Netherlands,2021-09-21,1794.0,6.0,
Netherlands,2021-09-22,1989.0,4.0,
Netherlands,2021-09-23,1934.0,13.0,
Netherlands,2021-09-24,1773.0,5.0,
Netherlands,2021-09-25,1686.0,9.0,
Netherlands,2021-09-26,1651.0,2.0,71.14
Netherlands,2021-09-27,1461.0,9.0,
Netherlands,2021-09-28,1819.0,9.0,
Netherlands,2021-09-29,1831.0,6.0,
Netherlands,2021-09-30,1799.0,3.0,
Netherlands,2021-10-01,1811.0,6.0,
Netherlands,2021-10-02,1739.0,6.0,
Netherlands,2021-10-03,1652.0,2.0,71.58
Netherlands,2021-10-04,1677.0,5.0,
Netherlands,2021-10-05,1942.0,8.0,
Netherlands,2021-10-06,1976.0,7.0,
Netherlands,2021-10-07,2826.0,7.0,
Netherlands,2021-10-08,2839.0,2.0,
Netherlands,2021-10-09,2557.0,2.0,
Netherlands,2021-10-10,2294.0,1.0,71.95
Netherlands,2021-10-11,2769.0,5.0,
Netherlands,2021-10-12,2972.0,8.0,
Netherlands,2021-10-13,3772.0,13.0,
Netherlands,2021-10-14,3694.0,4.0,
Netherlands,2021-10-15,3740.0,9.0,
Netherlands,2021-10-16,3755.0,5.0,
Netherlands,2021-10-17,3700.0,6.0,72.31
Netherlands,2021-10-18,3378.0,4.0,
Netherlands,2021-10-19,3948.0,14.0,
Netherlands,2021-10-20,4633.0,11.0,
Netherlands,2021-10-21,5230.0,8.0,
Netherlands,2021-10-22,5903.0,10.0,
Netherlands,2021-10-23,5700.0,23.0,
Netherlands,2021-10-24,6311.0,2.0,72.62
Netherlands,2021-10-25,5309.0,6.0,
Netherlands,2021-10-26,5811.0,20.0,
Netherlands,2021-10-27,7304.0,17.0,
Netherlands,2021-10-28,7712.0,15.0,
Netherlands,2021-10-29,7427.0,13.0,
Netherlands,2021-10-30,7984.0,13.0,
Netherlands,2021-10-31,8196.0,14.0,72.94
Netherlands,2021-11-01,7720.0,12.0,
Netherlands,2021-11-02,7756.0,19.0,
Netherlands,2021-11-03,9132.0,33.0,
Netherlands,2021-11-04,10255.0,23.0,
Netherlands,2021-11-05,10963.0,21.0,
Netherlands,2021-11-06,11991.0,37.0,
Netherlands,2021-11-07,11376.0,8.0,73.24
Netherlands,2021-11-08,11832.0,22.0,
Netherlands,2021-11-09,11293.0,29.0,
Netherlands,2021-11-10,12723.0,25.0,
Netherlands,2021-11-11,16354.0,27.0,
Netherlands,2021-11-12,16241.0,32.0,
Netherlands,2021-11-13,13897.0,33.0,
Netherlands,2021-11-14,12052.0,6.0,73.52
Netherlands,2021-11-15,19227.0,16.0,
Netherlands,2021-11-16,20210.0,35.0,
Netherlands,2021-11-17,20803.0,45.0,
Netherlands,2021-11-18,23641.0,34.0,
Netherlands,2021-11-19,21083.0,37.0,
Netherlands,2021-11-20,21860.0,56.0,
Netherlands,2021-11-21,20685.0,11.0,73.77
Netherlands,2021-11-22,23024.0,30.0,
Netherlands,2021-11-23,23042.0,54.0,
Netherlands,2021-11-24,23783.0,51.0,
Netherlands,2021-11-25,22239.0,61.0,
Netherlands,2021-11-26,21349.0,59.0,
Netherlands,2021-11-27,22071.0,55.0,
Netherlands,2021-11-28,22172.0,45.0,74.08
Netherlands,2021-11-29,21483.0,32.0,
Netherlands,2021-11-30,22210.0,65.0,
Netherlands,2021-12-01,18595.0,46.0,
Portugal,2020-01-06,0.0,0.0,
Portugal,2020-01-18,0.0,0.0,
Portugal,2020-01-24,0.0,0.0,
Portugal,2020-02-02,0.0,0.0,
Portugal,2020-02-09,0.0,0.0,
Portugal,2020-02-15,0.0,0.0,
Portugal,2020-02-23,0.0,0.0,
Portugal,2020-02-26,0.0,0.0,
Portugal,2020-02-27,0.0,0.0,
Portugal,2020-02-28,0.0,0.0,
Portugal,2020-02-29,0.0,0.0,
Portugal,2020-03-01,0.0,0.0,
Portugal,2020-03-02,2.0,0.0,
Portugal,2020-03-03,0.0,0.0,
Portugal,2020-03-04,3.0,0.0,
Portugal,2020-03-05,3.0,0.0,
Portugal,2020-03-06,5.0,0.0,
Portugal,2020-03-07,7.0,0.0,
Portugal,2020-03-08,10.0,0.0,
Portugal,2020-03-09,0.0,0.0,
Portugal,2020-03-10,11.0,0.0,
Portugal,2020-03-11,18.0,0.0,
Portugal,2020-03-12,0.0,0.0,
Portugal,2020-03-13,53.0,0.0,
Portugal,2020-03-14,57.0,0.0,
Portugal,2020-03-15,76.0,0.0,
Portugal,2020-03-16,86.0,0.0,
Portugal,2020-03-17,117.0,1.0,
Portugal,2020-03-18,0.0,1.0,
Portugal,2020-03-19,337.0,1.0,
Portugal,2020-03-20,235.0,3.0,
Portugal,2020-03-21,260.0,6.0,
Portugal,2020-03-22,320.0,2.0,
Portugal,2020-03-23,460.0,9.0,
Portugal,2020-03-24,302.0,10.0,
Portugal,2020-03-25,633.0,10.0,
Portugal,2020-03-26,549.0,17.0,
Portugal,2020-03-27,724.0,16.0,
Portugal,2020-03-28,902.0,24.0,
Portugal,2020-03-29,792.0,19.0,
Portugal,2020-03-30,446.0,21.0,
Portugal,2020-03-31,1035.0,20.0,
Portugal,2020-04-01,808.0,27.0,
Portugal,2020-04-02,783.0,22.0,
Portugal,2020-04-03,852.0,37.0,
Portugal,2020-04-04,638.0,20.0,
Portugal,2020-04-05,754.0,29.0,
Portugal,2020-04-06,452.0,16.0,
Portugal,2020-04-07,712.0,34.0,
Portugal,2020-04-08,699.0,35.0,
Portugal,2020-04-09,815.0,29.0,
Portugal,2020-04-10,1516.0,26.0,
Portugal,2020-04-11,515.0,35.0,
Portugal,2020-04-12,598.0,34.0,
Portugal,2020-04-13,349.0,31.0,
Portugal,2020-04-14,514.0,32.0,
Portugal,2020-04-15,643.0,32.0,
Portugal,2020-04-16,750.0,30.0,
Portugal,2020-04-17,181.0,28.0,
Portugal,2020-04-18,663.0,30.0,
Portugal,2020-04-19,521.0,27.0,
Portugal,2020-04-20,657.0,21.0,
Portugal,2020-04-21,516.0,27.0,
Portugal,2020-04-22,603.0,23.0,
Portugal,2020-04-23,371.0,35.0,
Portugal,2020-04-24,444.0,34.0,
Portugal,2020-04-25,595.0,26.0,
Portugal,2020-04-26,472.0,23.0,
Portugal,2020-04-27,163.0,25.0,
Portugal,2020-04-28,295.0,20.0,
Portugal,2020-04-29,183.0,25.0,
Portugal,2020-04-30,540.0,16.0,
Portugal,2020-05-01,306.0,18.0,
Portugal,2020-05-02,-161.0,16.0,
Portugal,2020-05-03,92.0,20.0,
Portugal,2020-05-04,242.0,20.0,
Portugal,2020-05-05,178.0,11.0,
Portugal,2020-05-06,480.0,15.0,
Portugal,2020-05-07,533.0,16.0,
Portugal,2020-05-08,553.0,9.0,
Portugal,2020-05-09,138.0,12.0,
Portugal,2020-05-10,175.0,9.0,
Portugal,2020-05-11,98.0,9.0,
Portugal,2020-05-12,234.0,19.0,
Portugal,2020-05-13,219.0,12.0,
Portugal,2020-05-14,187.0,9.0,
Portugal,2020-05-15,264.0,6.0,
Portugal,2020-05-16,227.0,13.0,
Portugal,2020-05-17,226.0,15.0,
Portugal,2020-05-18,173.0,13.0,
Portugal,2020-05-19,223.0,16.0,
Portugal,2020-05-20,228.0,16.0,
Portugal,2020-05-21,252.0,14.0,
Portugal,2020-05-22,288.0,12.0,
Portugal,2020-05-23,271.0,13.0,
Portugal,2020-05-24,152.0,14.0,
Portugal,2020-05-25,165.0,14.0,
Portugal,2020-05-26,219.0,12.0,
Portugal,2020-05-27,285.0,14.0,
Portugal,2020-05-28,304.0,13.0,
Portugal,2020-05-29,350.0,14.0,
Portugal,2020-05-30,257.0,13.0,
Portugal,2020-05-31,297.0,14.0,
Portugal,2020-06-01,200.0,14.0,
Portugal,2020-06-02,195.0,12.0,
Portugal,2020-06-03,366.0,11.0,
Portugal,2020-06-04,331.0,8.0,
Portugal,2020-06-05,377.0,10.0,
Portugal,2020-06-06,382.0,9.0,
Portugal,2020-06-07,342.0,5.0,
Portugal,2020-06-08,192.0,6.0,
Portugal,2020-06-09,421.0,7.0,
Portugal,2020-06-10,294.0,5.0,
Portugal,2020-06-11,310.0,7.0,
Portugal,2020-06-12,270.0,1.0,
Portugal,2020-06-13,283.0,7.0,
Portugal,2020-06-14,227.0,5.0,
Portugal,2020-06-15,346.0,3.0,
Portugal,2020-06-16,300.0,2.0,
Portugal,2020-06-17,336.0,1.0,
Portugal,2020-06-18,417.0,1.0,
Portugal,2020-06-19,375.0,3.0,
Portugal,2020-06-20,377.0,1.0,
Portugal,2020-06-21,292.0,2.0,
Portugal,2020-06-22,259.0,4.0,
Portugal,2020-06-23,345.0,6.0,
Portugal,2020-06-24,367.0,3.0,
Portugal,2020-06-25,311.0,6.0,
Portugal,2020-06-26,451.0,6.0,
Portugal,2020-06-27,323.0,6.0,
Portugal,2020-06-28,457.0,3.0,
Portugal,2020-06-29,266.0,4.0,
Portugal,2020-06-30,229.0,8.0,
Portugal,2020-07-01,313.0,3.0,
Portugal,2020-07-02,328.0,8.0,
Portugal,2020-07-03,374.0,11.0,
Portugal,2020-07-04,413.0,7.0,
Portugal,2020-07-05,328.0,9.0,
Portugal,2020-07-06,232.0,6.0,
Portugal,2020-07-07,287.0,9.0,
Portugal,2020-07-08,443.0,2.0,
Portugal,2020-07-09,418.0,13.0,
Portugal,2020-07-10,402.0,2.0,
Portugal,2020-07-11,542.0,8.0,
Portugal,2020-07-12,291.0,6.0,
Portugal,2020-07-13,306.0,2.0,
Portugal,2020-07-14,233.0,6.0,
Portugal,2020-07-15,375.0,8.0,
Portugal,2020-07-16,339.0,3.0,
Portugal,2020-07-17,312.0,3.0,
Portugal,2020-07-18,313.0,2.0,
Portugal,2020-07-19,246.0,5.0,
Portugal,2020-07-20,135.0,2.0,
Portugal,2020-07-21,127.0,6.0,
Portugal,2020-07-22,252.0,5.0,
Portugal,2020-07-23,229.0,3.0,
Portugal,2020-07-24,313.0,7.0,
Portugal,2020-07-25,263.0,4.0,
Portugal,2020-07-26,209.0,1.0,
Portugal,2020-07-27,135.0,2.0,
Portugal,2020-07-28,111.0,3.0,
Portugal,2020-07-29,203.0,3.0,
Portugal,2020-07-30,255.0,2.0,
Portugal,2020-07-31,204.0,8.0,
Portugal,2020-08-01,238.0,2.0,
Portugal,2020-08-02,153.0,1.0,
Portugal,2020-08-03,106.0,0.0,
Portugal,2020-08-04,112.0,1.0,
Portugal,2020-08-05,167.0,1.0,
Portugal,2020-08-06,213.0,3.0,
Portugal,2020-08-07,290.0,3.0,
Portugal,2020-08-08,186.0,4.0,
Portugal,2020-08-09,131.0,6.0,
Portugal,2020-08-10,157.0,3.0,
Portugal,2020-08-11,120.0,2.0,
Portugal,2020-08-12,278.0,3.0,
Portugal,2020-08-13,325.0,6.0,
Portugal,2020-08-14,235.0,2.0,
Portugal,2020-08-15,198.0,3.0,
Portugal,2020-08-16,121.0,3.0,
Portugal,2020-08-17,132.0,1.0,
Portugal,2020-08-18,214.0,5.0,
Portugal,2020-08-19,253.0,2.0,
Portugal,2020-08-20,291.0,2.0,
Portugal,2020-08-21,219.0,4.0,
Portugal,2020-08-22,241.0,2.0,
Portugal,2020-08-23,145.0,2.0,
Portugal,2020-08-24,123.0,5.0,
Portugal,2020-08-25,192.0,4.0,
Portugal,2020-08-26,362.0,2.0,
Portugal,2020-08-27,399.0,2.0,
Portugal,2020-08-28,401.0,6.0,
Portugal,2020-08-29,374.0,3.0,
Portugal,2020-08-30,320.0,1.0,
Portugal,2020-08-31,244.0,3.0,
Portugal,2020-09-01,231.0,2.0,
Portugal,2020-09-02,390.0,3.0,
Portugal,2020-09-03,418.0,2.0,
Portugal,2020-09-04,406.0,4.0,
Portugal,2020-09-05,486.0,5.0,
Portugal,2020-09-06,315.0,2.0,
Portugal,2020-09-07,249.0,3.0,
Portugal,2020-09-08,388.0,3.0,
Portugal,2020-09-09,646.0,3.0,
Portugal,2020-09-10,585.0,3.0,
Portugal,2020-09-11,687.0,3.0,
Portugal,2020-09-12,497.0,5.0,
Portugal,2020-09-13,673.0,7.0,
Portugal,2020-09-14,613.0,4.0,
Portugal,2020-09-15,425.0,4.0,
Portugal,2020-09-16,605.0,3.0,
Portugal,2020-09-17,770.0,10.0,
Portugal,2020-09-18,780.0,6.0,
Portugal,2020-09-19,849.0,5.0,
Portugal,2020-09-20,552.0,13.0,
Portugal,2020-09-21,623.0,8.0,
Portugal,2020-09-22,463.0,5.0,
Portugal,2020-09-23,802.0,3.0,
Portugal,2020-09-24,691.0,3.0,
Portugal,2020-09-25,899.0,5.0,
Portugal,2020-09-26,884.0,8.0,
Portugal,2020-09-27,665.0,9.0,
Portugal,2020-09-28,425.0,4.0,
