location,date,new_cases,new_deaths,people_fully_vaccinated_per_hundred
Portugal,2020-09-29,688.0,6.0,
Portugal,2020-09-30,825.0,8.0,
Portugal,2020-10-01,854.0,6.0,
Portugal,2020-10-02,888.0,6.0,
Portugal,2020-10-03,963.0,12.0,
Portugal,2020-10-04,904.0,10.0,
Portugal,2020-10-05,734.0,13.0,
Portugal,2020-10-06,427.0,14.0,
Portugal,2020-10-07,944.0,8.0,
Portugal,2020-10-08,1278.0,10.0,
Portugal,2020-10-09,1394.0,12.0,
Portugal,2020-10-10,1646.0,5.0,
Portugal,2020-10-11,1090.0,13.0,
Portugal,2020-10-12,1249.0,14.0,
Portugal,2020-10-13,1208.0,16.0,
Portugal,2020-10-14,2072.0,7.0,
Portugal,2020-10-15,2101.0,11.0,
Portugal,2020-10-16,2608.0,21.0,
Portugal,2020-10-17,2153.0,13.0,
Portugal,2020-10-18,1856.0,19.0,
Portugal,2020-10-19,1949.0,17.0,
Portugal,2020-10-20,1876.0,15.0,
Portugal,2020-10-21,2535.0,16.0,
Portugal,2020-10-22,3270.0,16.0,
Portugal,2020-10-23,2899.0,31.0,
Portugal,2020-10-24,3669.0,21.0,
Portugal,2020-10-25,2577.0,19.0,
Portugal,2020-10-26,2447.0,27.0,
Portugal,2020-10-27,3299.0,28.0,
Portugal,2020-10-28,3960.0,24.0,
Portugal,2020-10-29,4224.0,33.0,
Portugal,2020-10-30,4656.0,40.0,
Portugal,2020-10-31,4007.0,39.0,
Portugal,2020-11-01,3062.0,37.0,
Portugal,2020-11-02,2506.0,46.0,
Portugal,2020-11-03,2596.0,45.0,
Portugal,2020-11-04,7497.0,59.0,
Portugal,2020-11-05,4410.0,46.0,
Portugal,2020-11-06,5550.0,52.0,
Portugal,2020-11-07,6640.0,56.0,
Portugal,2020-11-08,5784.0,48.0,
Portugal,2020-11-09,4096.0,63.0,
Portugal,2020-11-10,3817.0,62.0,
Portugal,2020-11-11,4935.0,82.0,
Portugal,2020-11-12,5839.0,78.0,
Portugal,2020-11-13,6653.0,69.0,
Portugal,2020-11-14,6602.0,55.0,
Portugal,2020-11-15,6035.0,76.0,
Portugal,2020-11-16,8371.0,91.0,
Portugal,2020-11-17,4452.0,81.0,
Portugal,2020-11-18,5891.0,79.0,
Portugal,2020-11-19,6994.0,69.0,
Portugal,2020-11-20,6489.0,61.0,
Portugal,2020-11-21,6472.0,62.0,
Portugal,2020-11-22,4788.0,73.0,
Portugal,2020-11-23,4044.0,74.0,
Portugal,2020-11-24,3919.0,85.0,
Portugal,2020-11-25,5290.0,71.0,
Portugal,2020-11-26,6383.0,82.0,
Portugal,2020-11-27,5444.0,67.0,
Portugal,2020-11-28,4868.0,87.0,
Portugal,2020-11-29,4093.0,64.0,
Portugal,2020-11-30,3262.0,78.0,
Portugal,2020-12-01,2401.0,72.0,
Portugal,2020-12-02,3384.0,68.0,
Portugal,2020-12-03,3772.0,79.0,
Portugal,2020-12-04,4935.0,79.0,
Portugal,2020-12-05,6087.0,73.0,
Portugal,2020-12-06,3834.0,87.0,
Portugal,2020-12-07,2597.0,78.0,
Portugal,2020-12-08,2905.0,81.0,
Portugal,2020-12-09,4097.0,70.0,
Portugal,2020-12-10,3134.0,86.0,
Portugal,2020-12-11,5080.0,95.0,
Portugal,2020-12-12,4413.0,88.0,
Portugal,2020-12-13,4044.0,98.0,
Portugal,2020-12-14,2194.0,90.0,
Portugal,2020-12-15,2638.0,84.0,
Portugal,2020-12-16,4720.0,82.0,
Portugal,2020-12-17,4320.0,87.0,
Portugal,2020-12-18,4336.0,75.0,
Portugal,2020-12-19,3835.0,86.0,
Portugal,2020-12-20,3334.0,71.0,
Portugal,2020-12-21,2099.0,57.0,
Portugal,2020-12-22,2436.0,63.0,
Portugal,2020-12-23,4602.0,89.0,
Portugal,2020-12-24,4378.0,70.0,
Portugal,2020-12-25,4146.0,65.0,
Portugal,2020-12-26,1214.0,78.0,
Portugal,2020-12-27,1577.0,63.0,
Portugal,2020-12-28,2093.0,58.0,
Portugal,2020-12-29,3336.0,74.0,
Portugal,2020-12-30,6049.0,79.0,
Portugal,2020-12-31,7627.0,76.0,
Portugal,2021-01-01,6951.0,66.0,
Portugal,2021-01-02,3241.0,73.0,
Portugal,2021-01-03,3384.0,73.0,
Portugal,2021-01-04,4369.0,78.0,
Portugal,2021-01-05,4956.0,90.0,
Portugal,2021-01-06,10027.0,91.0,
Portugal,2021-01-07,9927.0,95.0,
Portugal,2021-01-08,10176.0,118.0,
Portugal,2021-01-09,9478.0,111.0,
Portugal,2021-01-10,7502.0,102.0,
Portugal,2021-01-11,5604.0,122.0,0.0
Portugal,2021-01-12,7259.0,155.0,0.0
Portugal,2021-01-13,10556.0,156.0,0.0
Portugal,2021-01-14,10698.0,148.0,0.0
Portugal,2021-01-15,10663.0,159.0,0.0
Portugal,2021-01-16,10947.0,166.0,0.0
Portugal,2021-01-17,10385.0,152.0,0.01
Portugal,2021-01-18,6702.0,167.0,0.01
Portugal,2021-01-19,10455.0,218.0,0.09
Portugal,2021-01-20,14647.0,219.0,0.18
Portugal,2021-01-21,13544.0,221.0,0.23
Portugal,2021-01-22,13987.0,234.0,0.25
Portugal,2021-01-23,15333.0,274.0,0.29
Portugal,2021-01-24,11721.0,275.0,0.3
Portugal,2021-01-25,6923.0,252.0,
Portugal,2021-01-26,10765.0,291.0,
Portugal,2021-01-27,15073.0,293.0,
Portugal,2021-01-28,16432.0,303.0,
Portugal,2021-01-29,13200.0,278.0,
Portugal,2021-01-30,12435.0,293.0,0.64
Portugal,2021-01-31,9498.0,303.0,0.67
Portugal,2021-02-01,5805.0,275.0,0.79
Portugal,2021-02-02,5540.0,260.0,0.81
Portugal,2021-02-03,9083.0,240.0,0.86
Portugal,2021-02-04,7914.0,225.0,0.95
Portugal,2021-02-05,6916.0,258.0,1.05
Portugal,2021-02-06,6132.0,214.0,1.14
Portugal,2021-02-07,3508.0,204.0,1.14
Portugal,2021-02-08,2505.0,196.0,1.16
Portugal,2021-02-09,2583.0,203.0,1.18
Portugal,2021-02-10,4387.0,161.0,1.28
Portugal,2021-02-11,3480.0,167.0,1.44
Portugal,2021-02-12,2854.0,149.0,1.68
Portugal,2021-02-13,2856.0,149.0,1.95
Portugal,2021-02-14,1677.0,138.0,2.05
Portugal,2021-02-15,1303.0,90.0,2.15
Portugal,2021-02-16,1502.0,111.0,2.2
Portugal,2021-02-17,2324.0,127.0,2.26
Portugal,2021-02-18,1944.0,105.0,2.34
Portugal,2021-02-19,1940.0,67.0,2.46
Portugal,2021-02-20,1570.0,76.0,2.59
Portugal,2021-02-21,1186.0,65.0,2.62
Portugal,2021-02-22,549.0,61.0,2.65
Portugal,2021-02-23,1032.0,63.0,2.66
Portugal,2021-02-24,1480.0,50.0,2.69
Portugal,2021-02-25,1160.0,49.0,2.72
Portugal,2021-02-26,1027.0,58.0,2.75
Portugal,2021-02-27,1071.0,33.0,2.8
Portugal,2021-02-28,718.0,41.0,2.82
Portugal,2021-03-01,394.0,34.0,2.86
Portugal,2021-03-02,691.0,38.0,2.87
Portugal,2021-03-03,979.0,41.0,2.89
Portugal,2021-03-04,830.0,28.0,2.94
Portugal,2021-03-05,949.0,28.0,2.99
Portugal,2021-03-06,1007.0,26.0,3.08
Portugal,2021-03-07,682.0,28.0,3.12
Portugal,2021-03-08,365.0,25.0,3.19
Portugal,2021-03-09,847.0,30.0,3.22
Portugal,2021-03-10,642.0,22.0,3.24
Portugal,2021-03-11,627.0,18.0,3.32
Portugal,2021-03-12,577.0,15.0,3.46
Portugal,2021-03-13,564.0,19.0,3.6
Portugal,2021-03-14,541.0,15.0,3.65
Portugal,2021-03-15,256.0,10.0,3.71
Portugal,2021-03-16,384.0,13.0,3.74
Portugal,2021-03-17,673.0,15.0,3.8
Portugal,2021-03-18,485.0,21.0,4.02
Portugal,2021-03-19,568.0,11.0,4.34
Portugal,2021-03-20,457.0,8.0,4.62
Portugal,2021-03-21,450.0,6.0,4.75
Portugal,2021-03-22,248.0,16.0,4.8
Portugal,2021-03-23,434.0,10.0,4.88
Portugal,2021-03-24,575.0,11.0,4.9
Portugal,2021-03-25,423.0,9.0,4.93
Portugal,2021-03-26,488.0,5.0,4.98
Portugal,2021-03-27,344.0,8.0,5.0
Portugal,2021-03-28,365.0,10.0,5.02
Portugal,2021-03-29,309.0,6.0,5.03
Portugal,2021-03-30,388.0,2.0,5.05
Portugal,2021-03-31,618.0,3.0,5.09
Portugal,2021-04-01,592.0,11.0,5.18
Portugal,2021-04-02,548.0,9.0,5.6
Portugal,2021-04-03,280.0,7.0,5.76
Portugal,2021-04-04,193.0,4.0,5.83
Portugal,2021-04-05,159.0,6.0,5.87
Portugal,2021-04-06,874.0,2.0,5.93
Portugal,2021-04-07,663.0,3.0,5.96
Portugal,2021-04-08,602.0,9.0,6.06
Portugal,2021-04-09,694.0,5.0,6.21
Portugal,2021-04-10,601.0,6.0,6.33
Portugal,2021-04-11,566.0,6.0,6.35
Portugal,2021-04-12,271.0,2.0,6.4
Portugal,2021-04-13,408.0,5.0,6.43
Portugal,2021-04-14,684.0,8.0,6.44
Portugal,2021-04-15,501.0,2.0,6.55
Portugal,2021-04-16,553.0,4.0,6.65
Portugal,2021-04-17,649.0,5.0,6.85
Portugal,2021-04-18,441.0,3.0,6.9
Portugal,2021-04-19,220.0,1.0,6.95
Portugal,2021-04-20,424.0,5.0,7.06
Portugal,2021-04-21,610.0,1.0,7.15
Portugal,2021-04-22,636.0,4.0,7.38
Portugal,2021-04-23,506.0,1.0,7.77
Portugal,2021-04-24,567.0,2.0,8.14
Portugal,2021-04-25,478.0,6.0,8.27
Portugal,2021-04-26,196.0,0.0,8.34
Portugal,2021-04-27,353.0,5.0,8.42
Portugal,2021-04-28,572.0,3.0,8.52
Portugal,2021-04-29,470.0,1.0,8.71
Portugal,2021-04-30,460.0,0.0,8.89
Portugal,2021-05-01,454.0,2.0,9.05
Portugal,2021-05-02,330.0,1.0,9.15
Portugal,2021-05-03,180.0,0.0,9.24
Portugal,2021-05-04,258.0,4.0,9.37
Portugal,2021-05-05,387.0,2.0,9.54
Portugal,2021-05-06,373.0,5.0,9.95
Portugal,2021-05-07,377.0,1.0,10.46
Portugal,2021-05-08,406.0,2.0,11.02
Portugal,2021-05-09,324.0,1.0,11.15
Portugal,2021-05-10,158.0,1.0,11.42
Portugal,2021-05-11,268.0,1.0,11.61
Portugal,2021-05-12,485.0,4.0,11.77
Portugal,2021-05-13,436.0,1.0,11.92
Portugal,2021-05-14,450.0,0.0,12.11
Portugal,2021-05-15,469.0,7.0,12.66
Portugal,2021-05-16,334.0,1.0,13.88
Portugal,2021-05-17,199.0,2.0,14.45
Portugal,2021-05-18,386.0,2.0,14.65
Portugal,2021-05-19,511.0,2.0,14.88
Portugal,2021-05-20,451.0,1.0,15.15
Portugal,2021-05-21,559.0,3.0,15.42
Portugal,2021-05-22,523.0,0.0,15.78
Portugal,2021-05-23,413.0,0.0,16.12
Portugal,2021-05-24,241.0,1.0,16.73
Portugal,2021-05-25,375.0,3.0,16.97
Portugal,2021-05-26,594.0,1.0,17.16
Portugal,2021-05-27,572.0,0.0,17.59
Portugal,2021-05-28,598.0,1.0,18.15
Portugal,2021-05-29,609.0,0.0,18.79
Portugal,2021-05-30,445.0,0.0,19.17
Portugal,2021-05-31,435.0,2.0,20.2
Portugal,2021-06-01,445.0,0.0,20.58
Portugal,2021-06-02,724.0,1.0,21.04
Portugal,2021-06-03,769.0,3.0,21.4
Portugal,2021-06-04,430.0,0.0,21.69
Portugal,2021-06-05,573.0,3.0,22.1
Portugal,2021-06-06,612.0,2.0,22.54
Portugal,2021-06-07,388.0,2.0,23.7
Portugal,2021-06-08,598.0,1.0,24.2
Portugal,2021-06-09,890.0,0.0,24.53
Portugal,2021-06-10,910.0,6.0,24.87
Portugal,2021-06-11,519.0,1.0,25.24
Portugal,2021-06-12,789.0,1.0,25.5
Portugal,2021-06-13,707.0,2.0,25.56
Portugal,2021-06-14,625.0,0.0,26.37
Portugal,2021-06-15,973.0,2.0,26.73
Portugal,2021-06-16,1350.0,6.0,27.23
Portugal,2021-06-17,1233.0,2.0,27.72
Portugal,2021-06-18,1298.0,4.0,28.41
Portugal,2021-06-19,1183.0,1.0,28.68
Portugal,2021-06-20,941.0,3.0,29.57
Portugal,2021-06-21,756.0,3.0,30.41
Portugal,2021-06-22,1020.0,6.0,30.56
Portugal,2021-06-23,1497.0,3.0,31.07
Portugal,2021-06-24,1556.0,2.0,31.56
Portugal,2021-06-25,1604.0,2.0,32.03
Portugal,2021-06-26,1568.0,2.0,32.47
Portugal,2021-06-27,1496.0,1.0,32.83
Portugal,2021-06-28,902.0,2.0,34.08
Portugal,2021-06-29,1746.0,6.0,34.59
Portugal,2021-06-30,2362.0,4.0,
Portugal,2021-07-01,2449.0,5.0,
Portugal,2021-07-02,2436.0,7.0,
Portugal,2021-07-03,2605.0,4.0,
Portugal,2021-07-04,2041.0,0.0,
Portugal,2021-07-05,1483.0,5.0,38.63
Portugal,2021-07-06,2170.0,1.0,39.4
Portugal,2021-07-07,3285.0,8.0,40.29
Portugal,2021-07-08,3269.0,9.0,
Portugal,2021-07-09,3194.0,7.0,
Portugal,2021-07-10,3162.0,6.0,
Portugal,2021-07-11,2323.0,8.0,
Portugal,2021-07-12,1782.0,8.0,45.11
Portugal,2021-07-13,2650.0,9.0,45.83
Portugal,2021-07-14,4153.0,9.0,46.41
Portugal,2021-07-15,3641.0,5.0,47.04
Portugal,2021-07-16,3547.0,7.0,47.64
Portugal,2021-07-17,3677.0,5.0,48.28
Portugal,2021-07-18,3261.0,8.0,48.7
Portugal,2021-07-19,1855.0,8.0,50.57
Portugal,2021-07-20,2706.0,4.0,51.13
Portugal,2021-07-21,4376.0,13.0,51.66
Portugal,2021-07-22,3622.0,16.0,52.23
Portugal,2021-07-23,3794.0,16.0,52.81
Portugal,2021-07-24,3396.0,20.0,53.4
Portugal,2021-07-25,2625.0,8.0,53.95
Portugal,2021-07-26,1610.0,9.0,56.05
Portugal,2021-07-27,2316.0,6.0,56.65
Portugal,2021-07-28,3452.0,13.0,57.22
Portugal,2021-07-29,3009.0,10.0,57.8
Portugal,2021-07-30,2595.0,14.0,58.37
Portugal,2021-07-31,2590.0,17.0,58.96
Portugal,2021-08-01,2306.0,8.0,
Portugal,2021-08-02,1190.0,9.0,61.28
Portugal,2021-08-03,2076.0,19.0,61.87
Portugal,2021-08-04,3203.0,15.0,62.43
Portugal,2021-08-05,2581.0,10.0,63.02
Portugal,2021-08-06,2377.0,18.0,63.66
Portugal,2021-08-07,2621.0,17.0,64.25
Portugal,2021-08-08,1982.0,10.0,64.77
Portugal,2021-08-09,1094.0,18.0,66.61
Portugal,2021-08-10,2232.0,17.0,66.97
Portugal,2021-08-11,2948.0,12.0,67.34
Portugal,2021-08-12,2708.0,11.0,67.65
Portugal,2021-08-13,2598.0,12.0,68.1
Portugal,2021-08-14,2571.0,12.0,68.49
Portugal,2021-08-15,2217.0,13.0,68.53
Portugal,2021-08-16,1135.0,11.0,70.59
Portugal,2021-08-17,2118.0,11.0,70.9
Portugal,2021-08-18,2983.0,17.0,71.15
Portugal,2021-08-19,2554.0,12.0,71.34
Portugal,2021-08-20,2507.0,9.0,71.49
Portugal,2021-08-21,2676.0,8.0,71.73
Portugal,2021-08-22,2112.0,9.0,71.75
Portugal,2021-08-23,1126.0,6.0,73.41
Portugal,2021-08-24,2261.0,13.0,73.55
Portugal,2021-08-25,3062.0,16.0,73.68
Portugal,2021-08-26,2552.0,15.0,73.83
Portugal,2021-08-27,2370.0,14.0,73.98
Portugal,2021-08-28,2374.0,8.0,74.2
Portugal,2021-08-29,1782.0,10.0,74.24
Portugal,2021-08-30,1072.0,9.0,75.17
Portugal,2021-08-31,1908.0,13.0,75.4
Portugal,2021-09-01,1565.0,14.0,75.67
Portugal,2021-09-02,2830.0,9.0,76.0
Portugal,2021-09-03,1822.0,6.0,76.25
Portugal,2021-09-04,1713.0,13.0,
Portugal,2021-09-05,1190.0,13.0,77.51
Portugal,2021-09-06,663.0,12.0,78.43
Portugal,2021-09-07,1231.0,6.0,78.77
Portugal,2021-09-08,1778.0,10.0,79.07
Portugal,2021-09-09,1408.0,10.0,79.37
Portugal,2021-09-10,1323.0,7.0,79.67
Portugal,2021-09-11,1223.0,10.0,79.96
Portugal,2021-09-12,911.0,8.0,81.1
Portugal,2021-09-13,458.0,5.0,81.62
Portugal,2021-09-14,1058.0,6.0,82.07
Portugal,2021-09-15,1247.0,10.0,
Portugal,2021-09-16,1062.0,6.0,
Portugal,2021-09-17,1023.0,7.0,
Portugal,2021-09-18,939.0,7.0,
Portugal,2021-09-19,677.0,5.0,
Portugal,2021-09-20,272.0,7.0,84.06
Portugal,2021-09-21,780.0,11.0,84.37
Portugal,2021-09-22,891.0,8.0,84.55
Portugal,2021-09-23,885.0,5.0,
Portugal,2021-09-24,757.0,9.0,
Portugal,2021-09-25,713.0,5.0,
Portugal,2021-09-26,599.0,2.0,85.16
Portugal,2021-09-27,230.0,1.0,85.34
Portugal,2021-09-28,600.0,7.0,
Portugal,2021-09-29,755.0,6.0,
Portugal,2021-09-30,749.0,7.0,
Portugal,2021-10-01,696.0,4.0,
Portugal,2021-10-02,690.0,7.0,
Portugal,2021-10-03,449.0,7.0,
Portugal,2021-10-04,193.0,7.0,85.99
Portugal,2021-10-05,730.0,4.0,
Portugal,2021-10-06,500.0,4.0,
Portugal,2021-10-07,731.0,11.0,
Portugal,2021-10-08,841.0,8.0,
Portugal,2021-10-09,704.0,7.0,
Portugal,2021-10-10,499.0,7.0,
Portugal,2021-10-11,327.0,7.0,86.46
Portugal,2021-10-12,719.0,8.0,
Portugal,2021-10-13,828.0,9.0,
Portugal,2021-10-14,777.0,6.0,
Portugal,2021-10-15,766.0,7.0,
Portugal,2021-10-16,612.0,10.0,
Portugal,2021-10-17,465.0,9.0,
Portugal,2021-10-18,291.0,3.0,86.86
Portugal,2021-10-19,832.0,6.0,
Portugal,2021-10-20,927.0,3.0,
Portugal,2021-10-21,865.0,8.0,
Portugal,2021-10-22,930.0,8.0,
Portugal,2021-10-23,883.0,4.0,
Portugal,2021-10-24,604.0,4.0,
Portugal,2021-10-25,313.0,5.0,87.19
Portugal,2021-10-26,829.0,3.0,
Portugal,2021-10-27,965.0,3.0,
Portugal,2021-10-28,888.0,5.0,
Portugal,2021-10-29,844.0,4.0,
Portugal,2021-10-30,911.0,3.0,
Portugal,2021-10-31,763.0,1.0,
Portugal,2021-11-01,491.0,5.0,87.41
Portugal,2021-11-02,450.0,9.0,
Portugal,2021-11-03,1074.0,9.0,
Portugal,2021-11-04,1382.0,4.0,
Portugal,2021-11-05,1289.0,9.0,
Portugal,2021-11-06,1197.0,5.0,
Portugal,2021-11-07,1023.0,5.0,
Portugal,2021-11-08,568.0,6.0,87.58
Portugal,2021-11-09,1182.0,8.0,
Portugal,2021-11-10,1654.0,5.0,
Portugal,2021-11-11,1477.0,9.0,
Portugal,2021-11-12,1751.0,3.0,
Portugal,2021-11-13,1816.0,8.0,
Portugal,2021-11-14,1483.0,15.0,
Portugal,2021-11-15,974.0,8.0,87.78
Portugal,2021-11-16,1693.0,9.0,
Portugal,2021-11-17,2527.0,9.0,
Portugal,2021-11-18,2398.0,12.0,
Portugal,2021-11-19,2371.0,5.0,
Portugal,2021-11-20,2333.0,10.0,
Portugal,2021-11-21,2499.0,11.0,
Portugal,2021-11-22,1475.0,18.0,
Portugal,2021-11-23,2560.0,14.0,
Portugal,2021-11-24,3773.0,17.0,
Portugal,2021-11-25,3150.0,15.0,
Portugal,2021-11-26,3205.0,8.0,
Portugal,2021-11-27,3364.0,12.0,
Portugal,2021-11-28,2897.0,12.0,
Portugal,2021-11-29,1635.0,13.0,
Portugal,2021-11-30,2907.0,11.0,
Portugal,2021-12-01,4670.0,17.0,
Sweden,2020-02-01,1.0,0.0,
Sweden,2020-02-02,0.0,0.0,
Sweden,2020-02-03,0.0,0.0,
Sweden,2020-02-04,0.0,0.0,
Sweden,2020-02-05,0.0,0.0,
Sweden,2020-02-06,0.0,0.0,
Sweden,2020-02-07,0.0,0.0,
Sweden,2020-02-08,0.0,0.0,
Sweden,2020-02-09,0.0,0.0,
Sweden,2020-02-10,0.0,0.0,
Sweden,2020-02-11,0.0,0.0,
Sweden,2020-02-12,0.0,0.0,
Sweden,2020-02-13,0.0,0.0,
Sweden,2020-02-14,0.0,0.0,
Sweden,2020-02-15,0.0,0.0,
Sweden,2020-02-16,0.0,0.0,
Sweden,2020-02-17,0.0,0.0,
Sweden,2020-02-18,0.0,0.0,
Sweden,2020-02-19,0.0,0.0,
Sweden,2020-02-20,0.0,0.0,
Sweden,2020-02-21,0.0,0.0,
Sweden,2020-02-22,0.0,0.0,
Sweden,2020-02-23,0.0,0.0,
Sweden,2020-02-24,0.0,0.0,
Sweden,2020-02-25,0.0,0.0,
Sweden,2020-02-26,1.0,0.0,
Sweden,2020-02-27,1.0,0.0,
Sweden,2020-02-28,8.0,0.0,
Sweden,2020-02-29,3.0,0.0,
Sweden,2020-03-01,0.0,0.0,
Sweden,2020-03-02,5.0,0.0,
Sweden,2020-03-03,13.0,0.0,
Sweden,2020-03-04,30.0,0.0,
Sweden,2020-03-05,25.0,0.0,
Sweden,2020-03-06,59.0,0.0,
Sweden,2020-03-07,33.0,0.0,
Sweden,2020-03-08,46.0,0.0,
Sweden,2020-03-09,101.0,0.0,
Sweden,2020-03-10,98.0,1.0,
Sweden,2020-03-11,196.0,0.0,
Sweden,2020-03-12,151.0,1.0,
Sweden,2020-03-13,152.0,1.0,
Sweden,2020-03-14,71.0,2.0,
Sweden,2020-03-15,69.0,2.0,
Sweden,2020-03-16,83.0,1.0,
Sweden,2020-03-17,119.0,6.0,
Sweden,2020-03-18,145.0,7.0,
Sweden,2020-03-19,143.0,9.0,
Sweden,2020-03-20,180.0,8.0,
Sweden,2020-03-21,135.0,11.0,
Sweden,2020-03-22,118.0,11.0,
Sweden,2020-03-23,182.0,21.0,
Sweden,2020-03-24,230.0,22.0,
Sweden,2020-03-25,314.0,31.0,
Sweden,2020-03-26,286.0,32.0,
Sweden,2020-03-27,365.0,35.0,
Sweden,2020-03-28,300.0,38.0,
Sweden,2020-03-29,280.0,45.0,
Sweden,2020-03-30,416.0,48.0,
Sweden,2020-03-31,475.0,53.0,
Sweden,2020-04-01,486.0,70.0,
Sweden,2020-04-02,554.0,80.0,
Sweden,2020-04-03,601.0,70.0,
Sweden,2020-04-04,357.0,-232.0,
Sweden,2020-04-05,340.0,28.0,
Sweden,2020-04-06,389.0,76.0,
Sweden,2020-04-07,738.0,114.0,
Sweden,2020-04-08,655.0,96.0,
Sweden,2020-04-09,645.0,106.0,
Sweden,2020-04-10,454.0,77.0,
Sweden,2020-04-11,395.0,17.0,
Sweden,2020-04-12,464.0,12.0,
Sweden,2020-04-13,437.0,20.0,
Sweden,2020-04-14,479.0,114.0,
Sweden,2020-04-15,604.0,170.0,
Sweden,2020-04-16,623.0,130.0,
Sweden,2020-04-17,688.0,67.0,
Sweden,2020-04-18,532.0,111.0,
Sweden,2020-04-19,388.0,29.0,
Sweden,2020-04-20,461.0,40.0,
Sweden,2020-04-21,707.0,185.0,
Sweden,2020-04-22,722.0,172.0,
Sweden,2020-04-23,758.0,84.0,
