location,date,new_cases,new_deaths,people_fully_vaccinated_per_hundred
Sweden,2020-04-24,779.0,131.0,
Sweden,2020-04-25,473.0,40.0,
Sweden,2020-04-26,300.0,2.0,
Sweden,2020-04-27,563.0,80.0,
Sweden,2020-04-28,742.0,81.0,
Sweden,2020-04-29,798.0,107.0,
Sweden,2020-04-30,635.0,124.0,
Sweden,2020-05-01,532.0,67.0,
Sweden,2020-05-02,299.0,16.0,
Sweden,2020-05-03,261.0,10.0,
Sweden,2020-05-04,476.0,90.0,
Sweden,2020-05-05,657.0,85.0,
Sweden,2020-05-06,746.0,87.0,
Sweden,2020-05-07,787.0,99.0,
Sweden,2020-05-08,700.0,135.0,
Sweden,2020-05-09,509.0,45.0,
Sweden,2020-05-10,278.0,5.0,
Sweden,2020-05-11,455.0,31.0,
Sweden,2020-05-12,754.0,57.0,
Sweden,2020-05-13,700.0,147.0,
Sweden,2020-05-14,660.0,69.0,
Sweden,2020-05-15,688.0,117.0,
Sweden,2020-05-16,358.0,28.0,
Sweden,2020-05-17,259.0,5.0,
Sweden,2020-05-18,431.0,19.0,
Sweden,2020-05-19,667.0,45.0,
Sweden,2020-05-20,808.0,88.0,
Sweden,2020-05-21,610.0,40.0,
Sweden,2020-05-22,532.0,54.0,
Sweden,2020-05-23,403.0,67.0,
Sweden,2020-05-24,210.0,6.0,
Sweden,2020-05-25,490.0,31.0,
Sweden,2020-05-26,746.0,96.0,
Sweden,2020-05-27,800.0,95.0,
Sweden,2020-05-28,774.0,46.0,
Sweden,2020-05-29,773.0,84.0,
Sweden,2020-05-30,432.0,45.0,
Sweden,2020-05-31,265.0,0.0,
Sweden,2020-06-01,648.0,8.0,
Sweden,2020-06-02,901.0,65.0,
Sweden,2020-06-03,1046.0,74.0,
Sweden,2020-06-04,1039.0,20.0,
Sweden,2020-06-05,1146.0,77.0,
Sweden,2020-06-06,783.0,17.0,
Sweden,2020-06-07,462.0,3.0,
Sweden,2020-06-08,677.0,35.0,
Sweden,2020-06-09,936.0,23.0,
Sweden,2020-06-10,1437.0,78.0,
Sweden,2020-06-11,1294.0,19.0,
Sweden,2020-06-12,1337.0,40.0,
Sweden,2020-06-13,1042.0,20.0,
Sweden,2020-06-14,418.0,0.0,
Sweden,2020-06-15,684.0,17.0,
Sweden,2020-06-16,1218.0,48.0,
Sweden,2020-06-17,1457.0,102.0,
Sweden,2020-06-18,1496.0,12.0,
Sweden,2020-06-19,1213.0,0.0,
Sweden,2020-06-20,702.0,0.0,
Sweden,2020-06-21,321.0,0.0,
Sweden,2020-06-22,800.0,0.0,
Sweden,2020-06-23,1312.0,108.0,
Sweden,2020-06-24,1698.0,48.0,
Sweden,2020-06-25,1281.0,21.0,
Sweden,2020-06-26,1203.0,50.0,
Sweden,2020-06-27,760.0,0.0,
Sweden,2020-06-28,420.0,0.0,
Sweden,2020-06-29,727.0,0.0,
Sweden,2020-06-30,805.0,53.0,
Sweden,2020-07-01,684.0,37.0,
Sweden,2020-07-02,689.0,41.0,
Sweden,2020-07-03,699.0,9.0,
Sweden,2020-07-04,370.0,0.0,
Sweden,2020-07-05,315.0,0.0,
Sweden,2020-07-06,251.0,0.0,
Sweden,2020-07-07,278.0,27.0,
Sweden,2020-07-08,537.0,35.0,
Sweden,2020-07-09,335.0,18.0,
Sweden,2020-07-10,377.0,26.0,
Sweden,2020-07-11,314.0,0.0,
Sweden,2020-07-12,106.0,0.0,
Sweden,2020-07-13,170.0,0.0,
Sweden,2020-07-14,315.0,19.0,
Sweden,2020-07-15,299.0,27.0,
Sweden,2020-07-16,273.0,21.0,
Sweden,2020-07-17,299.0,26.0,
Sweden,2020-07-18,200.0,0.0,
Sweden,2020-07-19,110.0,0.0,
Sweden,2020-07-20,131.0,0.0,
Sweden,2020-07-21,226.0,27.0,
Sweden,2020-07-22,297.0,21.0,
Sweden,2020-07-23,220.0,9.0,
Sweden,2020-07-24,262.0,21.0,
Sweden,2020-07-25,138.0,0.0,
Sweden,2020-07-26,42.0,0.0,
Sweden,2020-07-27,71.0,0.0,
Sweden,2020-07-28,283.0,5.0,
Sweden,2020-07-29,301.0,28.0,
Sweden,2020-07-30,302.0,9.0,
Sweden,2020-07-31,258.0,4.0,
Sweden,2020-08-01,303.0,0.0,
Sweden,2020-08-02,38.0,0.0,
Sweden,2020-08-03,165.0,0.0,
Sweden,2020-08-04,334.0,4.0,
Sweden,2020-08-05,425.0,13.0,
Sweden,2020-08-06,378.0,6.0,
Sweden,2020-08-07,380.0,-3.0,
Sweden,2020-08-08,260.0,0.0,
Sweden,2020-08-09,73.0,0.0,
Sweden,2020-08-10,196.0,0.0,
Sweden,2020-08-11,417.0,7.0,
Sweden,2020-08-12,444.0,4.0,
Sweden,2020-08-13,362.0,2.0,
Sweden,2020-08-14,344.0,7.0,
Sweden,2020-08-15,226.0,0.0,
Sweden,2020-08-16,63.0,0.0,
Sweden,2020-08-17,174.0,0.0,
Sweden,2020-08-18,314.0,7.0,
Sweden,2020-08-19,351.0,12.0,
Sweden,2020-08-20,333.0,3.0,
Sweden,2020-08-21,298.0,5.0,
Sweden,2020-08-22,160.0,0.0,
Sweden,2020-08-23,57.0,0.0,
Sweden,2020-08-24,182.0,0.0,
Sweden,2020-08-25,225.0,4.0,
Sweden,2020-08-26,246.0,3.0,
Sweden,2020-08-27,134.0,3.0,
Sweden,2020-08-28,0.0,1.0,
Sweden,2020-08-29,0.0,0.0,
Sweden,2020-08-30,0.0,0.0,
Sweden,2020-08-31,421.0,0.0,
Sweden,2020-09-01,142.0,-8.0,
Sweden,2020-09-02,11.0,7.0,
Sweden,2020-09-03,197.0,12.0,
Sweden,2020-09-04,256.0,3.0,
Sweden,2020-09-05,0.0,0.0,
Sweden,2020-09-06,0.0,0.0,
Sweden,2020-09-07,573.0,0.0,
Sweden,2020-09-08,149.0,3.0,
Sweden,2020-09-09,173.0,4.0,
Sweden,2020-09-10,314.0,1.0,
Sweden,2020-09-11,311.0,3.0,
Sweden,2020-09-12,0.0,0.0,
Sweden,2020-09-13,0.0,0.0,
Sweden,2020-09-14,0.0,0.0,
Sweden,2020-09-15,840.0,0.0,
Sweden,2020-09-16,230.0,14.0,
Sweden,2020-09-17,310.0,4.0,
Sweden,2020-09-18,352.0,1.0,
Sweden,2020-09-19,0.0,0.0,
Sweden,2020-09-20,0.0,0.0,
Sweden,2020-09-21,0.0,0.0,
Sweden,2020-09-22,1199.0,0.0,
Sweden,2020-09-23,320.0,11.0,
Sweden,2020-09-24,533.0,2.0,
Sweden,2020-09-25,634.0,2.0,
Sweden,2020-09-26,0.0,0.0,
Sweden,2020-09-27,0.0,0.0,
Sweden,2020-09-28,0.0,0.0,
Sweden,2020-09-29,1543.0,0.0,
Sweden,2020-09-30,397.0,13.0,
Sweden,2020-10-01,752.0,0.0,
Sweden,2020-10-02,668.0,2.0,
Sweden,2020-10-03,0.0,0.0,
Sweden,2020-10-04,0.0,0.0,
Sweden,2020-10-05,0.0,0.0,
Sweden,2020-10-06,1862.0,0.0,
Sweden,2020-10-07,532.0,-3.0,
Sweden,2020-10-08,855.0,0.0,
Sweden,2020-10-09,919.0,2.0,
Sweden,2020-10-10,0.0,0.0,
Sweden,2020-10-11,0.0,0.0,
Sweden,2020-10-12,0.0,0.0,
Sweden,2020-10-13,2203.0,0.0,
Sweden,2020-10-14,678.0,13.0,
Sweden,2020-10-15,1075.0,3.0,
Sweden,2020-10-16,793.0,8.0,
Sweden,2020-10-17,0.0,0.0,
Sweden,2020-10-18,0.0,0.0,
Sweden,2020-10-19,0.0,0.0,
Sweden,2020-10-20,3180.0,0.0,
Sweden,2020-10-21,975.0,11.0,
Sweden,2020-10-22,1614.0,1.0,
Sweden,2020-10-23,1625.0,3.0,
Sweden,2020-10-24,0.0,0.0,
Sweden,2020-10-25,0.0,0.0,
Sweden,2020-10-26,0.0,0.0,
Sweden,2020-10-27,5191.0,0.0,
Sweden,2020-10-28,2128.0,-6.0,
Sweden,2020-10-29,3254.0,7.0,
Sweden,2020-10-30,3188.0,4.0,
Sweden,2020-10-31,0.0,0.0,
Sweden,2020-11-01,0.0,0.0,
Sweden,2020-11-02,0.0,0.0,
Sweden,2020-11-03,10177.0,0.0,
Sweden,2020-11-04,3198.0,59.0,
Sweden,2020-11-05,4034.0,5.0,
Sweden,2020-11-06,4697.0,20.0,
Sweden,2020-11-07,0.0,0.0,
Sweden,2020-11-08,0.0,0.0,
Sweden,2020-11-09,0.0,0.0,
Sweden,2020-11-10,15779.0,0.0,
Sweden,2020-11-11,4467.0,60.0,
Sweden,2020-11-12,4658.0,40.0,
Sweden,2020-11-13,5990.0,42.0,
Sweden,2020-11-14,0.0,0.0,
Sweden,2020-11-15,0.0,0.0,
Sweden,2020-11-16,0.0,0.0,
Sweden,2020-11-17,15084.0,0.0,
Sweden,2020-11-18,4007.0,157.0,
Sweden,2020-11-19,4609.0,19.0,
Sweden,2020-11-20,7240.0,66.0,
Sweden,2020-11-21,0.0,0.0,
Sweden,2020-11-22,0.0,0.0,
Sweden,2020-11-23,0.0,0.0,
Sweden,2020-11-24,17265.0,0.0,
Sweden,2020-11-25,4954.0,149.0,
Sweden,2020-11-26,5841.0,67.0,
Sweden,2020-11-27,6774.0,59.0,
Sweden,2020-11-28,0.0,0.0,
Sweden,2020-11-29,0.0,0.0,
Sweden,2020-11-30,0.0,0.0,
Sweden,2020-12-01,17629.0,0.0,
Sweden,2020-12-02,5400.0,291.0,
Sweden,2020-12-03,6485.0,35.0,
Sweden,2020-12-04,6269.0,60.0,
Sweden,2020-12-05,0.0,0.0,
Sweden,2020-12-06,0.0,0.0,
Sweden,2020-12-07,0.0,0.0,
Sweden,2020-12-08,18820.0,0.0,
Sweden,2020-12-09,7061.0,229.0,
Sweden,2020-12-10,7935.0,58.0,
Sweden,2020-12-11,7370.0,160.0,
Sweden,2020-12-12,0.0,0.0,
Sweden,2020-12-13,0.0,0.0,
Sweden,2020-12-14,0.0,0.0,
Sweden,2020-12-15,20931.0,0.0,
Sweden,2020-12-16,7556.0,288.0,
Sweden,2020-12-17,8881.0,91.0,
Sweden,2020-12-18,9654.0,100.0,
Sweden,2020-12-19,0.0,0.0,
Sweden,2020-12-20,0.0,0.0,
Sweden,2020-12-21,0.0,0.0,
Sweden,2020-12-22,22319.0,0.0,
Sweden,2020-12-23,6609.0,286.0,
Sweden,2020-12-24,0.0,0.0,
Sweden,2020-12-25,0.0,0.0,
Sweden,2020-12-26,0.0,0.0,
Sweden,2020-12-27,0.0,0.0,
Sweden,2020-12-28,0.0,0.0,
Sweden,2020-12-29,32485.0,0.0,
Sweden,2020-12-30,8846.0,448.0,
Sweden,2020-12-31,0.0,0.0,
Sweden,2021-01-01,0.0,0.0,
Sweden,2021-01-02,0.0,0.0,
Sweden,2021-01-03,0.0,0.0,
Sweden,2021-01-04,0.0,0.0,
Sweden,2021-01-05,32369.0,238.0,
Sweden,2021-01-06,0.0,0.0,
Sweden,2021-01-07,12536.0,297.0,
Sweden,2021-01-08,7187.0,171.0,
Sweden,2021-01-09,0.0,0.0,
Sweden,2021-01-10,0.0,0.0,
Sweden,2021-01-11,0.0,0.0,
Sweden,2021-01-12,17395.0,0.0,
Sweden,2021-01-13,5337.0,401.0,
Sweden,2021-01-14,6580.0,351.0,
Sweden,2021-01-15,4703.0,138.0,
Sweden,2021-01-16,0.0,0.0,
Sweden,2021-01-17,0.0,0.0,0.01
Sweden,2021-01-18,0.0,0.0,
Sweden,2021-01-19,9779.0,0.0,
Sweden,2021-01-20,4702.0,474.0,
Sweden,2021-01-21,4985.0,124.0,
Sweden,2021-01-22,4214.0,84.0,
Sweden,2021-01-23,0.0,0.0,
Sweden,2021-01-24,0.0,0.0,0.12
Sweden,2021-01-25,0.0,0.0,
Sweden,2021-01-26,9123.0,242.0,
Sweden,2021-01-27,4183.0,178.0,
Sweden,2021-01-28,4085.0,95.0,
Sweden,2021-01-29,2400.0,71.0,
Sweden,2021-01-30,0.0,0.0,
Sweden,2021-01-31,0.0,0.0,0.38
Sweden,2021-02-01,0.0,0.0,
Sweden,2021-02-02,9649.0,224.0,
Sweden,2021-02-03,4310.0,124.0,
Sweden,2021-02-04,3758.0,89.0,
Sweden,2021-02-05,3388.0,87.0,
Sweden,2021-02-06,0.0,0.0,
Sweden,2021-02-07,0.0,0.0,0.94
Sweden,2021-02-08,0.0,0.0,
Sweden,2021-02-09,8112.0,73.0,
Sweden,2021-02-10,4070.0,138.0,
Sweden,2021-02-11,4333.0,44.0,
Sweden,2021-02-12,3834.0,58.0,
Sweden,2021-02-13,0.0,0.0,
Sweden,2021-02-14,0.0,0.0,1.64
Sweden,2021-02-15,0.0,0.0,
Sweden,2021-02-16,9458.0,59.0,
Sweden,2021-02-17,4233.0,82.0,
Sweden,2021-02-18,4920.0,29.0,
Sweden,2021-02-19,4144.0,51.0,
Sweden,2021-02-20,0.0,0.0,
Sweden,2021-02-21,0.0,0.0,2.48
Sweden,2021-02-22,0.0,0.0,
Sweden,2021-02-23,10933.0,64.0,
Sweden,2021-02-24,5371.0,80.0,
Sweden,2021-02-25,4995.0,5.0,
Sweden,2021-02-26,4844.0,28.0,
Sweden,2021-02-27,0.0,0.0,
Sweden,2021-02-28,0.0,0.0,3.02
Sweden,2021-03-01,0.0,0.0,
Sweden,2021-03-02,11804.0,56.0,
Sweden,2021-03-03,6179.0,82.0,
Sweden,2021-03-04,4838.0,13.0,
Sweden,2021-03-05,4831.0,26.0,
Sweden,2021-03-06,0.0,0.0,
Sweden,2021-03-07,0.0,0.0,3.39
Sweden,2021-03-08,0.0,0.0,
Sweden,2021-03-09,11014.0,39.0,
Sweden,2021-03-10,5917.0,46.0,
Sweden,2021-03-11,5300.0,23.0,
Sweden,2021-03-12,5335.0,35.0,
Sweden,2021-03-13,0.0,0.0,
Sweden,2021-03-14,0.0,0.0,3.78
Sweden,2021-03-15,0.0,0.0,
Sweden,2021-03-16,12762.0,26.0,
Sweden,2021-03-17,6781.0,56.0,
Sweden,2021-03-18,6467.0,8.0,
Sweden,2021-03-19,5735.0,26.0,
Sweden,2021-03-20,0.0,0.0,
Sweden,2021-03-21,0.0,0.0,4.33
Sweden,2021-03-22,0.0,0.0,
Sweden,2021-03-23,14063.0,53.0,
Sweden,2021-03-24,7649.0,42.0,
Sweden,2021-03-25,7706.0,16.0,
Sweden,2021-03-26,6328.0,29.0,
Sweden,2021-03-27,0.0,0.0,
Sweden,2021-03-28,0.0,0.0,5.02
Sweden,2021-03-29,0.0,0.0,
Sweden,2021-03-30,16427.0,28.0,
Sweden,2021-03-31,8441.0,35.0,
Sweden,2021-04-01,8305.0,33.0,
Sweden,2021-04-02,0.0,0.0,
Sweden,2021-04-03,0.0,0.0,
Sweden,2021-04-04,0.0,0.0,5.69
Sweden,2021-04-05,0.0,0.0,
Sweden,2021-04-06,21802.0,35.0,
Sweden,2021-04-07,6814.0,45.0,
Sweden,2021-04-08,7822.0,17.0,
Sweden,2021-04-09,7772.0,26.0,
Sweden,2021-04-10,0.0,0.0,
Sweden,2021-04-11,0.0,0.0,6.62
Sweden,2021-04-12,0.0,0.0,
Sweden,2021-04-13,19105.0,39.0,
Sweden,2021-04-14,8879.0,60.0,
Sweden,2021-04-15,7095.0,41.0,
Sweden,2021-04-16,7658.0,27.0,
Sweden,2021-04-17,0.0,0.0,
Sweden,2021-04-18,0.0,0.0,7.28
Sweden,2021-04-19,0.0,0.0,
Sweden,2021-04-20,16692.0,37.0,
Sweden,2021-04-21,7510.0,38.0,
Sweden,2021-04-22,7736.0,19.0,
Sweden,2021-04-23,6267.0,41.0,
Sweden,2021-04-24,0.0,0.0,
Sweden,2021-04-25,0.0,0.0,7.66
Sweden,2021-04-26,0.0,0.0,
Sweden,2021-04-27,14911.0,45.0,
Sweden,2021-04-28,7266.0,32.0,
Sweden,2021-04-29,7158.0,2.0,
Sweden,2021-04-30,5926.0,46.0,
Sweden,2021-05-01,0.0,0.0,
Sweden,2021-05-02,0.0,0.0,7.94
Sweden,2021-05-03,0.0,0.0,
Sweden,2021-05-04,14950.0,43.0,
Sweden,2021-05-05,7041.0,60.0,
Sweden,2021-05-06,6526.0,7.0,
Sweden,2021-05-07,5671.0,15.0,
Sweden,2021-05-08,0.0,0.0,
Sweden,2021-05-09,0.0,0.0,9.08
Sweden,2021-05-10,0.0,0.0,
Sweden,2021-05-11,13812.0,44.0,
Sweden,2021-05-12,6330.0,50.0,
Sweden,2021-05-13,0.0,0.0,
Sweden,2021-05-14,9192.0,8.0,
Sweden,2021-05-15,0.0,0.0,
Sweden,2021-05-16,0.0,0.0,10.54
Sweden,2021-05-17,0.0,0.0,
Sweden,2021-05-18,10017.0,26.0,
Sweden,2021-05-19,4619.0,48.0,
Sweden,2021-05-20,3411.0,2.0,
Sweden,2021-05-21,3168.0,15.0,
Sweden,2021-05-22,0.0,0.0,
Sweden,2021-05-23,0.0,0.0,12.56
Sweden,2021-05-24,0.0,0.0,
Sweden,2021-05-25,6034.0,30.0,
Sweden,2021-05-26,2732.0,40.0,
Sweden,2021-05-27,1366.0,15.0,
Sweden,2021-05-28,0.0,0.0,
Sweden,2021-05-29,0.0,0.0,
Sweden,2021-05-30,0.0,0.0,15.41
Sweden,2021-05-31,0.0,0.0,
Sweden,2021-06-01,0.0,0.0,
Sweden,2021-06-02,0.0,0.0,
Sweden,2021-06-03,8520.0,61.0,
Sweden,2021-06-04,1069.0,11.0,
Sweden,2021-06-05,0.0,0.0,
Sweden,2021-06-06,0.0,0.0,19.03
Sweden,2021-06-07,0.0,0.0,
Sweden,2021-06-08,2671.0,23.0,
Sweden,2021-06-09,1165.0,16.0,
Sweden,2021-06-10,831.0,3.0,
Sweden,2021-06-11,727.0,9.0,
Sweden,2021-06-12,0.0,0.0,
Sweden,2021-06-13,0.0,0.0,23.09
Sweden,2021-06-14,0.0,0.0,
Sweden,2021-06-15,1180.0,0.0,
Sweden,2021-06-16,0.0,0.0,
Sweden,2021-06-17,0.0,0.0,
Sweden,2021-06-18,0.0,0.0,
Sweden,2021-06-19,0.0,0.0,
Sweden,2021-06-20,0.0,0.0,27.71
Sweden,2021-06-21,0.0,0.0,
Sweden,2021-06-22,3378.0,34.0,
Sweden,2021-06-23,504.0,8.0,
Sweden,2021-06-24,378.0,3.0,
Sweden,2021-06-25,0.0,0.0,
Sweden,2021-06-26,0.0,0.0,
Sweden,2021-06-27,0.0,0.0,31.15
Sweden,2021-06-28,0.0,0.0,
Sweden,2021-06-29,847.0,7.0,
Sweden,2021-06-30,247.0,3.0,
Sweden,2021-07-01,563.0,1.0,
Sweden,2021-07-02,327.0,1.0,
Sweden,2021-07-03,0.0,0.0,
Sweden,2021-07-04,0.0,0.0,34.32
Sweden,2021-07-05,0.0,0.0,
Sweden,2021-07-06,850.0,2.0,
Sweden,2021-07-07,353.0,6.0,
Sweden,2021-07-08,225.0,3.0,
Sweden,2021-07-09,232.0,1.0,
Sweden,2021-07-10,0.0,0.0,
Sweden,2021-07-11,0.0,0.0,36.39
Sweden,2021-07-12,0.0,0.0,
Sweden,2021-07-13,669.0,2.0,
Sweden,2021-07-14,367.0,-3.0,
Sweden,2021-07-15,347.0,1.0,
Sweden,2021-07-16,364.0,3.0,
Sweden,2021-07-17,0.0,0.0,
Sweden,2021-07-18,0.0,0.0,37.96
Sweden,2021-07-19,0.0,0.0,
Sweden,2021-07-20,992.0,4.0,
Sweden,2021-07-21,479.0,1.0,
Sweden,2021-07-22,583.0,0.0,
Sweden,2021-07-23,458.0,0.0,
Sweden,2021-07-24,0.0,0.0,
Sweden,2021-07-25,0.0,0.0,39.98
Sweden,2021-07-26,0.0,0.0,
Sweden,2021-07-27,1355.0,4.0,
Sweden,2021-07-28,641.0,0.0,
Sweden,2021-07-29,619.0,1.0,
Sweden,2021-07-30,626.0,-1.0,
Sweden,2021-07-31,0.0,0.0,
Sweden,2021-08-01,0.0,0.0,42.53
Sweden,2021-08-02,0.0,0.0,
Sweden,2021-08-03,1860.0,2.0,
Sweden,2021-08-04,929.0,0.0,
Sweden,2021-08-05,864.0,0.0,
Sweden,2021-08-06,845.0,0.0,
Sweden,2021-08-07,0.0,0.0,
Sweden,2021-08-08,0.0,0.0,45.44
Sweden,2021-08-09,0.0,0.0,
Sweden,2021-08-10,2283.0,1.0,
Sweden,2021-08-11,1236.0,0.0,
Sweden,2021-08-12,1055.0,0.0,
Sweden,2021-08-13,1035.0,0.0,
Sweden,2021-08-14,0.0,0.0,
Sweden,2021-08-15,0.0,0.0,48.75
Sweden,2021-08-16,0.0,0.0,
Sweden,2021-08-17,2811.0,1.0,
Sweden,2021-08-18,1320.0,3.0,
Sweden,2021-08-19,1288.0,2.0,
Sweden,2021-08-20,1018.0,4.0,
Sweden,2021-08-21,0.0,0.0,
Sweden,2021-08-22,0.0,0.0,52.82
Sweden,2021-08-23,0.0,0.0,
Sweden,2021-08-24,2774.0,2.0,
Sweden,2021-08-25,1270.0,4.0,
Sweden,2021-08-26,1511.0,8.0,
Sweden,2021-08-27,1274.0,3.0,
Sweden,2021-08-28,0.0,0.0,
Sweden,2021-08-29,0.0,0.0,56.62
Sweden,2021-08-30,0.0,0.0,
Sweden,2021-08-31,3400.0,7.0,
Sweden,2021-09-01,1104.0,0.0,
Sweden,2021-09-02,1214.0,0.0,
Sweden,2021-09-03,1394.0,0.0,
Sweden,2021-09-04,0.0,0.0,
Sweden,2021-09-05,0.0,0.0,59.55
Sweden,2021-09-06,0.0,0.0,
Sweden,2021-09-07,2924.0,7.0,
Sweden,2021-09-08,1711.0,1.0,
Sweden,2021-09-09,1375.0,2.0,
Sweden,2021-09-10,1482.0,1.0,
Sweden,2021-09-11,0.0,0.0,
Sweden,2021-09-12,0.0,0.0,61.68
Sweden,2021-09-13,0.0,0.0,
Sweden,2021-09-14,3656.0,26.0,
Sweden,2021-09-15,1097.0,11.0,
Sweden,2021-09-16,1203.0,13.0,
Sweden,2021-09-17,1009.0,22.0,
Sweden,2021-09-18,0.0,0.0,
Sweden,2021-09-19,0.0,0.0,63.41
Sweden,2021-09-20,0.0,0.0,
Sweden,2021-09-21,1986.0,15.0,
Sweden,2021-09-22,911.0,19.0,
Sweden,2021-09-23,762.0,4.0,
Sweden,2021-09-24,766.0,8.0,
Sweden,2021-09-25,0.0,0.0,
Sweden,2021-09-26,0.0,0.0,64.7
Sweden,2021-09-27,0.0,0.0,
Sweden,2021-09-28,1766.0,29.0,
Sweden,2021-09-29,854.0,6.0,
Sweden,2021-09-30,859.0,8.0,
Sweden,2021-10-01,769.0,4.0,
Sweden,2021-10-02,0.0,0.0,
Sweden,2021-10-03,0.0,0.0,65.76
Sweden,2021-10-04,0.0,0.0,
Sweden,2021-10-05,1879.0,8.0,
Sweden,2021-10-06,714.0,13.0,
Sweden,2021-10-07,835.0,15.0,
Sweden,2021-10-08,739.0,1.0,
Sweden,2021-10-09,0.0,0.0,
Sweden,2021-10-10,0.0,0.0,66.51
Sweden,2021-10-11,0.0,0.0,
Sweden,2021-10-12,1738.0,15.0,
Sweden,2021-10-13,905.0,2.0,
Sweden,2021-10-14,799.0,4.0,
Sweden,2021-10-15,669.0,30.0,
Sweden,2021-10-16,0.0,0.0,
Sweden,2021-10-17,0.0,0.0,67.1
Sweden,2021-10-18,0.0,0.0,
Sweden,2021-10-19,1662.0,7.0,
Sweden,2021-10-20,807.0,22.0,
Sweden,2021-10-21,792.0,1.0,
Sweden,2021-10-22,802.0,7.0,
Sweden,2021-10-23,0.0,0.0,
Sweden,2021-10-24,0.0,0.0,67.57
Sweden,2021-10-25,0.0,0.0,
Sweden,2021-10-26,2275.0,9.0,
Sweden,2021-10-27,1259.0,14.0,
Sweden,2021-10-28,892.0,2.0,
Sweden,2021-10-29,1090.0,7.0,
Sweden,2021-10-30,0.0,0.0,
Sweden,2021-10-31,0.0,0.0,68.04
Sweden,2021-11-01,0.0,0.0,
Sweden,2021-11-02,2761.0,15.0,
Sweden,2021-11-03,1152.0,3.0,
Sweden,2021-11-04,844.0,7.0,
Sweden,2021-11-05,825.0,7.0,
Sweden,2021-11-06,0.0,0.0,
Sweden,2021-11-07,0.0,0.0,68.33
Sweden,2021-11-08,0.0,0.0,
Sweden,2021-11-09,2098.0,8.0,
Sweden,2021-11-10,1326.0,11.0,
Sweden,2021-11-11,1014.0,2.0,
Sweden,2021-11-12,939.0,4.0,
Sweden,2021-11-13,0.0,0.0,
Sweden,2021-11-14,0.0,0.0,68.62
Sweden,2021-11-15,0.0,0.0,
Sweden,2021-11-16,2622.0,12.0,
Sweden,2021-11-17,1294.0,13.0,
Sweden,2021-11-18,1220.0,2.0,
Sweden,2021-11-19,1128.0,1.0,
Sweden,2021-11-20,0.0,0.0,
Sweden,2021-11-21,0.0,0.0,68.87
Sweden,2021-11-22,0.0,0.0,
Sweden,2021-11-23,3825.0,16.0,
Sweden,2021-11-24,2076.0,16.0,
Sweden,2021-11-25,2052.0,0.0,
Sweden,2021-11-26,2160.0,3.0,
Sweden,2021-11-27,0.0,0.0,
Sweden,2021-11-28,0.0,0.0,
Sweden,2021-11-29,0.0,0.0,
Sweden,2021-11-30,6011.0,6.0,70.22
Sweden,2021-12-01,2639.0,10.0,70.34
